"Player"	"Gender"	"Country"	"Birth"	"Y_tour"	"Age"	"Per"	"Points"	"Games"	"Rating"	"Exp_Per"	"Status"	"Games_Tour"	"Stale"
"1282"	"28189001"	"M"	"D"	1957	1996	39	1720	4.5	9	1715	4.423	NA	687	0
"1283"	"28189001"	"M"	"D"	1957	2001	44	1633	2.5	7	1653	2.723	NA	56	1
"1284"	"28189001"	"M"	"D"	1957	1995	38	1628	4	7	1730	4.816	NA	164	0
"1285"	"28189001"	"M"	"D"	1957	1999	42	1917	6.5	7	1691	5.705	NA	68	0
"1286"	"28189001"	"M"	"D"	1957	2000	43	1722	6.5	14	1659	4.628	NA	112	0
"1287"	"28189001"	"M"	"D"	1957	1996	39	0	0	1	1700	0.461	NA	30	0
"1288"	"28189001"	"M"	"D"	1957	1996	39	1720	5.5	14	1708	5.148	NA	112	0
"1289"	"28189001"	"M"	"D"	1957	2000	43	0	0	1	1617	0.165	NA	24	0
"1290"	"28189001"	"M"	"D"	1957	1998	41	1687	5.5	9	1706	5.729	NA	90	0
"1291"	"28189001"	"M"	"D"	1957	1999	42	1446	2.5	6	1651	4.495	NA	186	1
"1292"	"28189001"	"M"	"D"	1957	2000	43	1495	3.5	9	1623	5.535	NA	697	1
"1293"	"28189001"	"M"	"D"	1957	1998	41	0	1	2	1712	1.435	NA	30	0
"1294"	"28189001"	"M"	"D"	1957	1999	42	1791	3	6	1681	1.959	NA	627	0
"1295"	"28189001"	"M"	"D"	1957	1999	42	0	0	1	1670	0.32	NA	23	0
"1296"	"28390007"	"M"	"D"	1957	2002	45	1854	5	7	1733	3.661	NA	2440	1
"1297"	"28390007"	"M"	"D"	1957	1995	38	1811	4	6	1683	3.126	NA	94	0
"1298"	"28390007"	"M"	"D"	1957	1997	40	0	1	1	1719	0.448	NA	429	0
"1299"	"28390007"	"M"	"D"	1957	1993	36	1664	5.5	9	1556	NA	NA	712	1
"1300"	"28390007"	"M"	"D"	1957	1992	35	1474	4	6	1474	NA	NA	675	0
"1301"	"28390007"	"M"	"D"	1957	1992	35	1622	2.5	6	1508	NA	NA	90	0
"1302"	"28390007"	"M"	"D"	1957	1996	39	1762	4.5	9	1705	3.624	NA	705	1
"1303"	"28390007"	"M"	"D"	1957	2005	48	1667	2.5	7	1726	3.146	NA	2279	1
"1304"	"28390007"	"M"	"D"	1957	2001	44	1595	4	8	1697	5.35	NA	2174	1
"1305"	"28390007"	"M"	"D"	1957	1998	41	1626	2.5	8	1718	3.485	NA	2289	1
"1306"	"28390007"	"M"	"D"	1957	2004	47	1979	4.5	5	1743	3.269	NA	2493	1
"1307"	"28390007"	"M"	"D"	1957	2003	46	1606	2.5	8	1709	3.447	NA	2412	1
"1308"	"28390007"	"M"	"D"	1957	1995	38	1779	5	8	1659	3.304	NA	696	1
"1309"	"28390007"	"M"	"D"	1957	1994	37	1728	5	8	1614	NA	NA	685	0
"1310"	"28390007"	"M"	"D"	1957	1999	42	1683	4	7	1712	4.224	NA	168	1
"1311"	"28390007"	"M"	"D"	1957	1997	40	1690	4	8	1701	4.154	NA	1937	1
"1312"	"28390007"	"M"	"D"	1957	1997	40	1883	4	6	1743	3.091	NA	84	0
"1313"	"28390007"	"M"	"D"	1957	2000	43	1969	5.5	7	1731	3.22	NA	2331	1
"1314"	"28390007"	"M"	"D"	1957	1999	42	1568	2.5	9	1674	4.06	NA	2277	0
"1315"	"28390007"	"M"	"D"	1957	1999	42	1641	3	6	1670	3.152	NA	82	0
"1316"	"28390007"	"M"	"D"	1957	1994	37	1628	2.5	5	1570	NA	NA	150	1
"1317"	"28392002"	"M"	"D"	1957	1995	38	2080	5.5	6	1939	4.813	NA	2515	1
"1318"	"28392002"	"M"	"D"	1957	1998	41	2023	6	7	1978	5.706	NA	2215	1
"1319"	"28392002"	"M"	"D"	1957	2002	45	0	3	4	1969	3.44	NA	1610	1
"1320"	"28392002"	"M"	"D"	1957	1994	37	1965	6	6	1923	NA	NA	2189	0
"1321"	"28392002"	"M"	"D"	1957	2006	49	0	3	4	1995	3.485	NA	1425	1
"1322"	"28392002"	"M"	"D"	1957	1996	39	0	2	2	1948	1.213	NA	64	0
"1323"	"28392002"	"M"	"D"	1957	1996	39	1883	6.5	9	1928	7.008	NA	2571	1
"1324"	"28392002"	"M"	"D"	1957	2001	44	0	1	1	1979	0.76	NA	1899	1
"1325"	"28392002"	"M"	"D"	1957	1997	40	1985	5.5	8	1956	5.138	NA	2158	1
"1326"	"28392002"	"M"	"D"	1957	1999	42	1900	3.5	6	1965	4.099	NA	2030	1
"1327"	"28392002"	"M"	"D"	1957	2000	43	0	3.5	4	1973	3.179	NA	1996	1
"1328"	"28392002"	"M"	"D"	1957	1994	37	0	-1	0	1914	NA	NA	0	0
"1329"	"28392002"	"M"	"D"	1957	1997	40	0	2	2	1972	1.379	NA	40	0
"1330"	"28392002"	"M"	"D"	1957	2005	48	2360	8	8	2006	6.754	NA	1484	1
"1331"	"28392002"	"M"	"D"	1957	2004	47	0	3	3	1980	2.536	NA	1626	2
"1332"	"28480005"	"M"	"D"	1957	1992	35	0	0	0	1474	NA	"Active"	0	0
"1333"	"28553004"	"M"	"D"	1958	1993	35	2188	8.5	9	1981	NA	"Active"	640	2
"1334"	"28553004"	"M"	"D"	1958	1991	33	2044	6	9	1914	NA	"Active"	0	1
"1335"	"28553004"	"M"	"D"	1958	1990	32	1847	2	3	1871	NA	"Active"	0	0
"1336"	"28553004"	"M"	"D"	1958	1994	36	1961	4.5	9	1976	NA	"Active"	684	1
"1337"	"28553004"	"M"	"D"	1958	1995	37	2020	6	8	1984	5.623	"Active"	676	1
"1338"	"28660006"	"M"	"D"	1958	2002	44	1793	4	7	1635	2.413	NA	488	0
"1339"	"28660006"	"M"	"D"	1958	1992	34	1771	0.5	1	1656	NA	NA	432	0
"1340"	"28660006"	"M"	"D"	1958	1997	39	1765	4.5	7	1646	3.051	NA	423	1
"1341"	"28660006"	"M"	"D"	1958	2001	43	1388	1.5	5	1598	2.618	NA	160	0
"1342"	"28660006"	"M"	"D"	1958	2000	42	1656	2	6	1631	1.837	NA	162	0
"1343"	"28660006"	"M"	"D"	1958	1996	38	0	0	1	1606	0.337	NA	686	0
"1344"	"28660006"	"M"	"D"	1958	1992	34	1789	5	6	1684	NA	NA	427	0
"1345"	"28660006"	"M"	"D"	1958	1996	38	1634	2.5	5	1618	2.379	NA	445	1
"1346"	"28660006"	"M"	"D"	1958	2006	48	1670	5	7	1659	4.891	NA	409	1
"1347"	"28660006"	"M"	"D"	1958	2005	47	1719	5	9	1656	3.918	NA	688	1
"1348"	"28660006"	"M"	"D"	1958	2004	46	1624	3	8	1628	3.047	NA	687	1
"1349"	"28660006"	"M"	"D"	1958	1998	40	0	1	2	1648	0.476	NA	670	0
"1350"	"28660006"	"M"	"D"	1958	1993	35	1513	1.5	3	1659	NA	NA	188	0
"1351"	"28660006"	"M"	"D"	1958	2000	42	1488	2.5	7	1626	4.207	NA	420	1
"1352"	"28660006"	"M"	"D"	1958	2003	45	1611	3	8	1629	3.236	NA	673	1
"1353"	"28660006"	"M"	"D"	1958	1995	37	1373	1	5	1614	2.194	NA	691	1
"1354"	"28660006"	"M"	"D"	1958	2001	43	1657	5	7	1637	4.793	NA	416	1
"1355"	"28660006"	"M"	"D"	1958	1999	41	1818	3.5	5	1672	2.302	NA	405	1
"1356"	"28660006"	"M"	"D"	1958	1994	36	1614	2.5	7	1649	NA	NA	416	1
"1357"	"28660006"	"M"	"D"	1958	1998	40	1620	5	8	1631	5.125	NA	559	1
"1358"	"28660006"	"M"	"D"	1958	1993	35	1650	1.5	5	1678	NA	NA	411	1
"1359"	"28660006"	"M"	"D"	1958	1997	39	0	0	1	1634	0.347	NA	682	0
"1360"	"28660006"	"M"	"D"	1958	2002	44	0	1	3	1590	1.239	NA	668	1
"1361"	"28660006"	"M"	"D"	1958	1998	40	1583	4	7	1637	4.386	NA	196	0
"1362"	"28660006"	"M"	"D"	1958	2001	43	0	1	2	1631	1.195	NA	656	0
"1363"	"28706002"	"M"	"D"	1958	1992	34	0	-1	0	1609	NA	"Active"	0	0
"1364"	"28785001"	"M"	"D"	1958	1986	28	0	-1	0	2255	NA	"Active"	0	0
"1365"	"28818007"	"M"	"D"	1958	1996	38	1587	2.5	6	1416	NA	NA	76	0
"1366"	"28818007"	"M"	"D"	1958	2004	46	1356	3	5	1300	2.516	NA	1125	1
"1367"	"28818007"	"M"	"D"	1958	2002	44	1143	1	5	1342	2.173	NA	868	1
"1368"	"28818007"	"M"	"D"	1958	2003	45	1121	2.5	7	1283	4.336	NA	1047	1
"1369"	"28818007"	"M"	"D"	1958	2001	43	1242	2	5	1381	3.168	NA	1004	1
"1370"	"28818007"	"M"	"D"	1958	2005	47	0	1	4	1234	2.816	NA	994	1
"1371"	"28818007"	"M"	"D"	1958	2000	42	0	2	2	1420	1.894	NA	1046	4
"1372"	"29104006"	"W"	"D"	1959	2002	43	0	0	1	1090	0.165	"Active"	400	0
"1373"	"29104006"	"W"	"D"	1959	2001	42	1150	5	14	1090	3.486	"Active"	266	0
"1374"	"29104006"	"W"	"D"	1959	2000	41	198	0	6	761	3.392	"Active"	400	1
"1375"	"29104006"	"W"	"D"	1959	2003	44	0	1	2	1085	0.424	"Active"	347	1
"1376"	"29104006"	"W"	"D"	1959	2002	43	969	2.5	15	1059	3.937	"Active"	212	0
"1377"	"29104006"	"W"	"D"	1959	2002	43	1106	3.5	14	1096	3.267	"Active"	210	1
"1378"	"29104006"	"W"	"D"	1959	1999	40	903	6.5	23	931	NA	"Active"	364	0
"1379"	"29104006"	"W"	"D"	1959	2001	42	0	1	4	1048	1.507	"Active"	138	0
"1380"	"29104006"	"W"	"D"	1959	2001	42	0	-1	0	1063	NA	"Active"	0	1
"1381"	"29119009"	"M"	"D"	1959	2006	47	0	0	1	1392	0.476	NA	668	1
"1382"	"29119009"	"M"	"D"	1959	2005	46	1211	1	8	1411	3.192	NA	663	1
"1383"	"29119009"	"M"	"D"	1959	2003	44	1025	0.5	7	1419	3.945	NA	569	1
"1384"	"29119009"	"M"	"D"	1959	2001	42	1447	4	9	1516	5.281	NA	702	1
"1385"	"29119009"	"M"	"D"	1959	2002	43	1704	3	5	1532	1.57	NA	533	1
"1386"	"29119009"	"M"	"D"	1959	2002	43	0	1	4	1521	1.338	NA	70	0
"1387"	"29119009"	"M"	"D"	1959	2000	41	1395	1	5	1551	2.04	NA	30	0
"1388"	"29119009"	"M"	"D"	1959	2001	42	1342	1.5	5	1486	2.45	NA	184	0
"1389"	"29119009"	"M"	"D"	1959	2004	45	1592	5.5	8	1474	3.647	NA	693	1
"1390"	"29119009"	"M"	"D"	1959	1999	40	1447	13.5	16	1587	NA	NA	525	0
"1391"	"29119009"	"M"	"D"	1959	2000	41	1733	3	6	1593	1.431	NA	119	0
"1392"	"29119009"	"M"	"D"	1959	2000	41	1439	3.5	8	1515	5.116	NA	639	1
"1393"	"29197003"	"M"	"D"	1959	1996	37	1698	2.5	5	1547	1.314	"Active"	345	1
"1394"	"29197003"	"M"	"D"	1959	1994	35	1546	2.5	6	1537	NA	"Active"	300	0
"1395"	"29197003"	"M"	"D"	1959	1995	36	0	1	4	1514	1.408	"Active"	210	1
"1396"	"29197003"	"M"	"D"	1959	1995	36	0	0	1	1509	0.103	"Active"	434	0
"1397"	"29197003"	"M"	"D"	1959	1997	38	0	0	2	1524	0.661	"Active"	418	1
"1398"	"29202004"	"M"	"D"	1959	1999	40	1670	3.5	7	1750	4.46	NA	6350	1
"1399"	"29202004"	"M"	"D"	1959	2006	47	1617	4	7	1706	4.703	NA	82	0
"1400"	"29202004"	"M"	"D"	1959	1992	33	0	0	0	1796	NA	NA	0	0
"1401"	"29202004"	"M"	"D"	1959	2006	47	1798	7	10	1724	5.684	NA	5488	0
"1402"	"29202004"	"M"	"D"	1959	1998	39	0	0	1	1774	0.35	NA	463	0
"1403"	"29202004"	"M"	"D"	1959	2001	42	1612	3	8	1705	4.219	NA	5973	1
"1404"	"29202004"	"M"	"D"	1959	2004	45	1748	5.5	9	1730	5.206	NA	5404	1
"1405"	"29202004"	"M"	"D"	1959	2003	44	1753	4.5	7	1723	4.176	NA	5434	1
"1406"	"29202004"	"M"	"D"	1959	1993	34	0	0	0	1820	NA	NA	0	1
"1407"	"29202004"	"M"	"D"	1959	1998	39	1587	2	6	1785	3.823	NA	6418	1
"1408"	"29202004"	"M"	"D"	1959	2005	46	1680	12	15	1743	12.578	NA	426	0
"1409"	"29202004"	"M"	"D"	1959	2006	47	0	0	1	1692	0.774	NA	18	0
"1410"	"29202004"	"M"	"D"	1959	2002	43	1746	4.5	7	1715	4.131	NA	5524	1
"1411"	"29202004"	"M"	"D"	1959	1994	35	1882	4.5	8	1835	NA	NA	578	1
"1412"	"29202004"	"M"	"D"	1959	1997	38	1998	5	8	1831	2.848	NA	6524	1
"1413"	"29202004"	"M"	"D"	1959	1995	36	1787	4	9	1822	4.551	NA	896	1
"1414"	"29202004"	"M"	"D"	1959	2000	41	1677	2.5	6	1735	3.053	NA	5872	1
"1415"	"29202004"	"M"	"D"	1959	1996	37	1646	2.5	8	1779	4.347	NA	7028	1
"1416"	"29202004"	"M"	"D"	1959	2006	47	1615	4.5	8	1717	5.55	NA	62	1
"1417"	"29202004"	"M"	"D"	1959	2005	46	1979	6.5	7	1755	5.004	NA	5622	1
"1418"	"29202004"	"M"	"D"	1959	2004	45	0	0	1	1716	0.445	NA	14	0
"1419"	"29251004"	"M"	"A"	1960	2000	40	1728	3	5	1606	1.984	"Active"	654	1
"1420"	"29251004"	"M"	"A"	1960	1997	37	1482	3	8	1584	4.499	"Active"	591	0
"1421"	"29251004"	"M"	"A"	1960	1995	35	0	3.5	8	1600	NA	"Active"	255	0
"1422"	"29251004"	"M"	"A"	1960	1996	36	0	1	1	1591	0.387	"Active"	556	0
"1423"	"29251004"	"M"	"A"	1960	1997	37	1627	3.5	7	1594	3.061	"Active"	226	0
"1424"	"29251004"	"M"	"A"	1960	1997	37	0	0.5	2	1581	0.584	"Active"	676	0
"1425"	"29251004"	"M"	"A"	1960	1999	39	1585	3.5	9	1593	3.641	"Active"	628	1
"1426"	"29251004"	"M"	"A"	1960	1996	36	1653	3	5	1568	2.337	"Active"	306	1
"1427"	"29251004"	"M"	"A"	1960	1997	37	1729	3	9	1624	1.781	"Active"	462	1
"1428"	"29251004"	"M"	"A"	1960	1995	35	0	1	2	1563	1.323	"Active"	575	0
"1429"	"29251004"	"M"	"A"	1960	1999	39	0	0	1	1575	0.494	"Active"	800	0
"1430"	"29251004"	"M"	"A"	1960	1998	38	1734	4.5	7	1597	2.806	"Active"	1203	0
"1431"	"29251004"	"M"	"A"	1960	1995	35	1510	2.5	6	1541	2.936	"Active"	210	0
"1432"	"29251004"	"M"	"A"	1960	1998	38	1420	3	9	1549	4.678	"Active"	576	1
"1433"	"29320008"	"M"	"D"	1960	1993	33	980	1.5	20	980	NA	"Active"	409	0
"1434"	"29320008"	"M"	"D"	1960	1994	34	903	0	5	962	NA	"Active"	140	1
"1435"	"29371014"	"M"	"D"	1960	2002	42	0	0	1	1179	0.054	"Active"	3700	1
"1436"	"29371014"	"M"	"D"	1960	2001	41	1181	1	5	1181	NA	"Active"	3744	0
"1437"	"29374001"	"M"	"D"	1960	2005	45	2007	3.5	5	1896	2.739	NA	74	1
"1438"	"29374001"	"M"	"D"	1960	2005	45	0	0	1	1893	0.116	NA	8	0
"1439"	"29374001"	"M"	"D"	1960	2003	43	1977	7	10	1924	6.105	NA	1835	1
"1440"	"29374001"	"M"	"D"	1960	1999	39	1844	8	11	1887	8.596	NA	118	0
"1441"	"29374001"	"M"	"D"	1960	1999	39	1863	3.5	7	1873	3.603	NA	154	1
"1442"	"29374001"	"M"	"D"	1960	2001	41	1807	5	8	1863	5.703	NA	1899	1
"1443"	"29374001"	"M"	"D"	1960	2000	40	0	1	2	1879	0.936	NA	42	0
"1444"	"29374001"	"M"	"D"	1960	2006	46	1886	4	5	1855	3.839	NA	60	1
"1445"	"29374001"	"M"	"D"	1960	1994	34	1580	1	2	1776	NA	NA	892	0
"1446"	"29374001"	"M"	"D"	1960	2000	40	1941	7	9	1891	6.385	NA	1996	1
"1447"	"29374001"	"M"	"D"	1960	1996	36	0	1	2	1823	0.804	NA	1005	1
"1448"	"29374001"	"M"	"D"	1960	2000	40	1828	6	9	1877	6.629	NA	86	0
"1449"	"29374001"	"M"	"D"	1960	1994	34	1840	1	1	1778	NA	NA	51	0
"1450"	"29374001"	"M"	"D"	1960	1993	33	1717	1	2	1735	NA	NA	26	0
"1451"	"29374001"	"M"	"D"	1960	1997	37	1695	3.5	7	1760	4.261	NA	134	1
"1452"	"29374001"	"M"	"D"	1960	2005	45	1679	5.5	9	1850	7.507	NA	1484	0
"1453"	"29374001"	"M"	"D"	1960	1994	34	1849	5.5	7	1792	NA	NA	2189	1
"1454"	"29374001"	"M"	"D"	1960	1993	33	2055	0.5	1	1748	NA	NA	432	0
"1455"	"29374001"	"M"	"D"	1960	2007	47	0	2	4	1842	2.118	NA	62	1
"1456"	"29374001"	"M"	"D"	1960	1995	35	1896	6	10	1817	4.586	NA	1010	0
"1457"	"29374001"	"M"	"D"	1960	1995	35	1861	4.5	8	1785	3.618	NA	132	0
"1458"	"29374001"	"M"	"D"	1960	1999	39	1974	6	9	1899	4.817	NA	2030	0
"1459"	"29374001"	"M"	"D"	1960	1998	38	0	0	1	1845	0.153	NA	389	1
"1460"	"29374001"	"M"	"D"	1960	1996	36	1795	4	9	1818	4.211	NA	2571	0
"1461"	"29374001"	"M"	"D"	1960	2005	45	0	2	3	1851	1.946	NA	12	0
"1462"	"29374001"	"M"	"D"	1960	1998	38	0	2	3	1875	1.616	NA	30	0
"1463"	"29374001"	"M"	"D"	1960	2006	46	1754	4.5	8	1833	5.483	NA	1425	0
"1464"	"29374001"	"M"	"D"	1960	1993	33	1844	4	10	1776	NA	NA	954	0
"1465"	"29374001"	"M"	"D"	1960	1995	35	0	0	3	1764	0.489	NA	464	1
"1466"	"29374001"	"M"	"D"	1960	1996	36	1635	2.5	7	1779	4.114	NA	168	0
"1467"	"29374001"	"M"	"D"	1960	1999	39	0	0	1	1877	0.349	NA	20	0
"1468"	"29374001"	"M"	"D"	1960	2004	44	0	3	4	1877	2.057	NA	26	0
"1469"	"29374001"	"M"	"D"	1960	2006	46	0	1.5	4	1845	1.034	NA	40	0
"1470"	"29374001"	"M"	"D"	1960	1998	38	1884	5.5	11	1865	4.919	NA	999	0
"1471"	"29374001"	"M"	"D"	1960	1997	37	2102	7	9	1849	3.218	NA	1007	0
"1472"	"29374001"	"M"	"D"	1960	1998	38	1878	11.5	14	1853	11.114	NA	200	0
"1473"	"29374001"	"M"	"D"	1960	2003	43	0	3	4	1931	2.707	NA	21	0
"1474"	"29374001"	"M"	"D"	1960	2002	42	1986	4.5	8	1905	3.345	NA	3810	1
"1475"	"29374001"	"M"	"D"	1960	2004	44	1598	3.5	9	1853	7.206	NA	1626	1
"1476"	"29374001"	"M"	"D"	1960	2001	41	1935	12	14	1879	11.188	NA	112	0
"1477"	"29382004"	"M"	"D"	1960	2001	41	1163	1.5	5	1381	2.683	NA	100	1
"1478"	"29382004"	"M"	"D"	1960	1999	39	0	1.5	3	1480	1.972	NA	658	0
"1479"	"29382004"	"M"	"D"	1960	1998	38	0	0	1	1512	0.5	NA	644	3
"1480"	"29382004"	"M"	"D"	1960	1993	33	1523	2.5	6	1504	NA	NA	113	1
"1481"	"29382004"	"M"	"D"	1960	1992	32	1459	4.5	7	1498	NA	NA	558	0
"1482"	"29382004"	"M"	"D"	1960	2006	46	1370	3.5	7	1432	4.161	NA	672	1
"1483"	"29382004"	"M"	"D"	1960	1992	32	0	-1	0	1512	NA	NA	0	0
"1484"	"29382004"	"M"	"D"	1960	2001	41	0	2.5	4	1386	2.355	NA	676	0
"1485"	"29382004"	"M"	"D"	1960	1994	34	1902	1	1	1544	NA	NA	674	1
"1486"	"29382004"	"M"	"D"	1960	2003	43	1435	2.5	6	1489	2.941	NA	48	1
"1487"	"29382004"	"M"	"D"	1960	2003	43	0	1	3	1476	1.38	NA	680	0
"1488"	"29382004"	"M"	"D"	1960	2002	42	1557	3	5	1447	2.096	NA	94	1
"1489"	"29382004"	"M"	"D"	1960	2000	40	1317	4	13	1426	6.246	NA	170	1
"1490"	"29382004"	"M"	"D"	1960	2004	44	1649	3	6	1472	1.413	NA	644	0
"1491"	"29382004"	"M"	"D"	1960	2001	41	1469	6	13	1417	4.745	NA	176	0
"1492"	"29382004"	"M"	"D"	1960	2003	43	1342	3.5	11	1435	5.101	NA	138	0
"1493"	"29382004"	"M"	"D"	1960	2000	40	1535	10	16	1420	6.524	NA	264	0
"1494"	"29382004"	"M"	"D"	1960	2004	44	1445	6	12	1463	6.378	NA	154	0
"1495"	"29382004"	"M"	"D"	1960	2000	40	0	1	3	1378	2.061	NA	34	0
"1496"	"29382004"	"M"	"D"	1960	1993	33	1582	9.5	14	1526	NA	NA	112	0
"1497"	"29382004"	"M"	"D"	1960	2005	45	1411	2	5	1452	2.324	NA	687	0
"1498"	"29382004"	"M"	"D"	1960	2000	40	0	2	4	1338	2.67	NA	671	0
"1499"	"29382004"	"M"	"D"	1960	2000	40	1297	3	7	1362	3.53	NA	96	0
"1500"	"29382004"	"M"	"D"	1960	1994	34	1507	3	5	1537	NA	NA	584	0
"1501"	"29382004"	"M"	"D"	1960	1993	33	1158	0	1	1486	NA	NA	697	0
"1502"	"29382004"	"M"	"D"	1960	2005	45	1459	2	6	1462	2.027	NA	42	1
"1503"	"29382004"	"M"	"D"	1960	2002	42	0	2.5	4	1460	2.115	NA	632	0
"1504"	"29382004"	"M"	"D"	1960	2000	40	1381	2.5	7	1417	2.807	NA	84	0
"1505"	"29382004"	"M"	"D"	1960	2004	44	1385	3	7	1421	3.442	NA	108	1
"1506"	"29382004"	"M"	"D"	1960	1999	39	1417	2.5	6	1496	3.009	NA	97	1
"1507"	"29382004"	"M"	"D"	1960	1993	33	1496	2.5	8	1502	2.578	NA	666	0
"1508"	"29382004"	"M"	"D"	1960	2002	42	1577	8	13	1503	6.217	NA	180	0
"1509"	"29382004"	"M"	"D"	1960	1995	35	0	3	4	1531	3.189	NA	625	1
"1510"	"29385011"	"M"	"D"	1960	2002	42	1282	4	11	1284	4.031	NA	2683	1
"1511"	"29385011"	"M"	"D"	1960	2004	44	1109	1.5	8	1265	3.523	NA	2845	1
"1512"	"29385011"	"M"	"D"	1960	2003	43	1420	4.5	9	1327	3.065	NA	8277	1
"1513"	"29385011"	"M"	"D"	1960	1999	39	1306	4	6	1306	NA	NA	2463	0
"1514"	"29385011"	"M"	"D"	1960	2001	41	1083	1	7	1285	3.438	NA	2577	1
"1515"	"29385011"	"M"	"D"	1960	2006	46	1309	4.5	9	1291	4.221	NA	3099	1
"1516"	"29385011"	"M"	"D"	1960	2000	40	1543	6.5	9	1400	4.261	NA	2462	1
"1517"	"29385011"	"M"	"D"	1960	2005	45	1321	4	10	1283	3.367	NA	3059	1
"1518"	"29506001"	"M"	"D"	1960	1999	39	0	1	2	1703	1.002	NA	190	0
"1519"	"29506001"	"M"	"D"	1960	2001	41	0	0.5	3	1597	2.094	NA	3581	0
"1520"	"29506001"	"M"	"D"	1960	1998	38	0	1.5	3	1678	1.649	NA	2376	0
"1521"	"29506001"	"M"	"D"	1960	2002	42	0	0	1	1593	0.106	NA	213	1
"1522"	"29506001"	"M"	"D"	1960	2000	40	1561	2	5	1659	2.821	NA	3853	0
"1523"	"29506001"	"M"	"D"	1960	2006	46	0	1.5	3	1608	1.579	NA	4162	0
"1524"	"29506001"	"M"	"D"	1960	1996	36	0	2.5	4	1722	1.594	NA	2918	1
"1525"	"29506001"	"M"	"D"	1960	1997	37	0	3	3	1725	2.552	NA	2145	0
"1526"	"29506001"	"M"	"D"	1960	1995	35	1522	2	11	1695	5.083	NA	372	0
"1527"	"29506001"	"M"	"D"	1960	2000	40	0	0	1	1656	0.081	NA	165	0
"1528"	"29506001"	"M"	"D"	1960	1999	39	0	2.5	3	1703	2.259	NA	3645	0
"1529"	"29506001"	"M"	"D"	1960	1993	33	1548	3	9	1595	NA	NA	679	1
"1530"	"29506001"	"M"	"D"	1960	1998	38	0	0.5	1	1713	0.885	NA	155	1
"1531"	"29506001"	"M"	"D"	1960	1994	34	2002	3.5	7	1743	NA	NA	7	0
"1532"	"29506001"	"M"	"D"	1960	2002	42	1581	4.5	7	1590	4.604	NA	3668	0
"1533"	"29506001"	"M"	"D"	1960	1992	32	0	0	0	1586	NA	NA	0	0
"1534"	"29506001"	"M"	"D"	1960	1998	38	0	0	3	1683	0.999	NA	3484	0
"1535"	"29506001"	"M"	"D"	1960	1997	37	0	1	2	1712	1.341	NA	3474	1
"1536"	"29506001"	"M"	"D"	1960	2006	46	0	0.5	1	1611	0.362	NA	187	1
"1537"	"29506001"	"M"	"D"	1960	1999	39	1762	5	7	1696	4.33	NA	81	1
"1538"	"29506001"	"M"	"D"	1960	2003	43	0	0	1	1588	0.051	NA	195	1
"1539"	"29506001"	"M"	"D"	1960	2003	43	0	2	3	1614	1.213	NA	3659	0
"1540"	"29506001"	"M"	"D"	1960	2000	40	1628	5	9	1682	5.832	NA	308	1
"1541"	"29506001"	"M"	"D"	1960	2001	41	0	1	2	1648	1.263	NA	126	1
"1542"	"29506001"	"M"	"D"	1960	1995	35	1832	6	9	1764	5.147	NA	4512	1
"1543"	"29506001"	"M"	"D"	1960	2004	44	1512	2	6	1597	2.603	NA	180	1
"1544"	"29506001"	"M"	"D"	1960	2004	44	0	1	2	1588	1.283	NA	3892	0
"1545"	"29506001"	"M"	"D"	1960	1992	32	2194	1	1	1614	NA	NA	165	0
"1546"	"29506001"	"M"	"D"	1960	1994	34	1784	9	12	1664	NA	NA	6940	1
"1547"	"29506001"	"M"	"D"	1960	2005	45	0	2	3	1606	1.46	NA	3830	1
"1548"	"29546004"	"M"	"D"	1960	1992	32	2218	4.5	5	2081	NA	NA	0	0
"1549"	"29546004"	"M"	"D"	1960	2006	46	1735	3	6	1902	4.463	NA	684	1
"1550"	"29546004"	"M"	"D"	1960	1998	38	1939	4.5	9	1998	5.421	NA	5730	1
"1551"	"29546004"	"M"	"D"	1960	1997	37	2151	5.5	8	2049	4.251	NA	547	1
"1552"	"29546004"	"M"	"D"	1960	1999	39	1872	3.5	9	1968	4.948	NA	5797	1
"1553"	"29546004"	"M"	"D"	1960	2000	40	1947	4	9	1966	4.288	NA	5146	1
"1554"	"29546004"	"M"	"D"	1960	1996	36	2032	4	7	2023	3.897	NA	666	1
"1555"	"29546004"	"M"	"D"	1960	1992	32	2229	5	8	2056	NA	NA	153	0
"1556"	"29546004"	"M"	"D"	1960	2005	45	1856	4.5	7	1935	5.231	NA	687	2
"1557"	"29546004"	"M"	"D"	1960	2007	47	1871	6.5	8	1897	6.713	NA	696	1
"1558"	"29546004"	"M"	"D"	1960	1993	33	2377	2	2	2075	NA	NA	312	0
"1559"	"29546004"	"M"	"D"	1960	2003	43	0	1.5	3	1951	2.125	NA	858	1
"1560"	"29546004"	"M"	"D"	1960	1997	37	1890	2	9	2017	3.584	NA	90	0
"1561"	"29546004"	"M"	"D"	1960	2002	42	1872	3	7	1966	4.131	NA	5704	1
"1562"	"29546004"	"M"	"D"	1960	1999	39	0	1	1	1972	0.856	NA	201	0
"1563"	"29546004"	"M"	"D"	1960	1993	33	1963	3.5	10	2057	NA	NA	614	1
"1564"	"29546004"	"M"	"D"	1960	1994	34	2049	6.5	10	2069	NA	NA	911	1
"1565"	"29546004"	"M"	"D"	1960	2001	41	2067	5.5	9	1989	4.381	NA	5603	1
